,n_ton,avg_homo_b,exp_homo_b,exp_minus_avg
103,106,30.0,27.964824120603016,-2.0351758793969843
104,107,29.8,28.49748743718594,-1.3025125628140621
105,108,32.0,29.035175879396984,-2.9648241206030157
106,109,29.333333333333332,29.577889447236178,0.2445561139028456
107,110,36.0,30.125628140703522,-5.8743718592964775
108,111,34.0,30.678391959799,-3.3216080402009993
109,112,31.5,31.236180904522616,-0.263819095477384
110,114,30.333333333333332,32.36683417085427,2.0335008375209362
111,115,35.0,32.93969849246232,-2.0603015075376803
112,116,34.5,33.51758793969849,-0.9824120603015132
113,118,34.857142857142854,34.68844221105527,-0.1687006460875864
114,119,35.333333333333336,35.281407035175874,-0.051926298157461304
115,121,38.0,36.48241206030151,-1.5175879396984868
116,122,37.0,37.09045226130653,0.09045226130653106
117,123,36.5,37.7035175879397,1.2035175879397002
118,126,37.0,39.572864321608044,2.5728643216080442
119,127,42.666666666666664,40.20603015075378,-2.4606365159128814
120,128,40.333333333333336,40.844221105527645,0.5108877721943088
121,129,40.2,41.48743718592965,1.2874371859296474
122,130,44.5,42.135678391959786,-2.364321608040214
123,131,43.75,42.78894472361811,-0.9610552763818916
124,132,43.285714285714285,43.447236180904525,0.16152189519024063
125,133,43.75,44.11055276381911,0.3605527638191077
126,134,45.2,44.7788944723618,-0.4211055276382041
127,135,45.75,45.45226130653267,-0.2977386934673305
128,136,48.666666666666664,46.130653266331656,-2.5360134003350083
129,137,46.25,46.8140703517588,0.5640703517588008
130,138,46.111111111111114,47.50251256281406,1.3914014517029472
131,139,47.666666666666664,48.19597989949749,0.5293132328308232
132,140,48.285714285714285,48.89447236180904,0.6087580760947588
133,141,49.0,49.59798994974876,0.597989949748758
134,142,53.0,50.30653266331658,-2.693467336683419
135,143,51.0,51.02010050251257,0.020100502512569562
136,144,49.0,51.738693467336695,2.738693467336695
137,145,53.0,52.46231155778895,-0.5376884422110493
138,146,54.0,53.19095477386936,-0.8090452261306424
139,147,53.0,53.92462311557788,0.9246231155778801
140,148,55.0,54.663316582914575,-0.3366834170854247
141,149,55.0,55.40703517587941,0.4070351758794075
142,150,54.0,56.15577889447237,2.1557788944723697
143,151,57.5,56.90954773869346,-0.5904522613065382
144,152,56.0,57.66834170854271,1.6683417085427124
145,153,60.0,58.43216080402011,-1.567839195979893
146,155,59.0,59.9748743718593,0.9748743718593005
147,156,61.875,60.753768844221106,-1.1212311557788937
148,158,61.5,62.32663316582915,0.8266331658291506
149,160,63.0,63.919597989949764,0.9195979899497644
150,161,63.5,64.72361809045226,1.2236180904522627
151,162,66.0,65.53266331658293,-0.4673366834170736
152,163,66.33333333333333,66.34673366834171,0.013400335008384445
153,164,68.0,67.16582914572862,-0.8341708542713775
154,166,68.0,68.81909547738695,0.8190954773869521
155,167,69.25,69.65326633165827,0.40326633165827275
156,168,70.0,70.4924623115578,0.4924623115578015
157,170,72.66666666666667,72.18592964824121,-0.480737018425458
158,171,72.0,73.04020100502514,1.0402010050251391
159,172,73.0,73.8994974874372,0.8994974874372019
160,173,74.0,74.76381909547737,0.7638190954773734
161,174,75.0,75.63316582914572,0.6331658291457245
162,175,76.33333333333333,76.50753768844221,0.1742043551088841
163,176,76.6,77.38693467336684,0.7869346733668436
164,178,79.0,79.16080402010051,0.16080402010051387
165,179,80.0,80.05527638190954,0.0552763819095361
166,180,81.0,80.95477386934672,-0.045226130653276186
167,184,84.0,84.60301507537689,0.6030150753768879
168,185,86.66666666666667,85.52763819095479,-1.139028475711882
169,186,86.0,86.4572864321608,0.45728643216079945
170,188,88.33333333333333,88.33165829145727,-0.001675041876055161
171,189,89.0,89.27638190954772,0.2763819095477231
172,190,90.0,90.22613065326632,0.2261306532663241
173,191,91.0,91.18090452261308,0.18090452261307632
174,192,92.0,92.14070351758795,0.1407035175879514
175,193,93.14285714285714,93.10552763819096,-0.03732950466617524
176,194,94.0,94.07537688442211,0.07537688442211277
177,196,96.0,96.03015075376884,0.03015075376883658
178,197,97.0,97.01507537688443,0.015075376884425395
179,198,98.0,98.00502512562814,0.0050251256281370615
180,199,99.0,99.0,0.0
