,n_ton,avg_homo_b,exp_homo_b,exp_minus_avg
89,91,2.5,2.048524262131066,-0.4514757378689338
90,92,2.0,2.0940470235117554,0.09404702351175542
91,93,2.0,2.1400700350175086,0.1400700350175086
92,94,1.6,2.186593296648324,0.5865932966483238
93,95,2.1,2.233616808404201,0.13361680840420087
94,96,2.0,2.281140570285143,0.28114057028514283
95,97,2.0,2.3291645822911455,0.32916458229114554
96,98,2.857142857142857,2.3776888444222113,-0.4794540127206459
97,99,3.5,2.4267133566783388,-1.0732866433216612
98,100,2.25,2.4762381190595297,0.22623811905952973
99,101,1.25,2.5262631315657824,1.2762631315657824
100,102,4.0,2.576788394197099,-1.423211605802901
101,103,2.6666666666666665,2.627813906953477,-0.03885275971318958
102,104,1.0,2.679339669834918,1.679339669834918
103,105,2.0,2.73136568284142,0.7313656828414201
104,106,3.5,2.7838919459729867,-0.7161080540270133
105,107,2.8,2.8369184592296137,0.0369184592296139
106,108,3.4285714285714284,2.890445222611307,-0.5381262059601215
107,109,2.75,2.944472236118059,0.19447223611805908
108,110,3.0,2.998999499749876,-0.0010005002501238813
109,111,2.142857142857143,3.054027013506753,0.9111698706496103
110,112,2.5,3.109554777388694,0.609554777388694
111,113,1.0,3.1655827913956975,2.1655827913956975
112,114,2.857142857142857,3.222111055527764,0.3649681983849069
113,117,4.6,3.3946973486743364,-1.2053026513256633
114,118,2.0,3.4532266133066525,1.4532266133066525
115,119,2.5,3.512256128064032,1.012256128064032
116,120,2.5,3.5717858929464743,1.0717858929464743
117,121,3.8,3.6318159079539765,-0.16818409204602336
118,122,4.0,3.6923461730865426,-0.30765382691345744
119,123,3.8333333333333335,3.7533766883441717,-0.07995664498916177
120,124,3.8,3.8149074537268635,0.01490745372686364
121,125,3.0,3.8769384692346174,0.8769384692346174
122,126,4.666666666666667,3.9394697348674343,-0.7271969317992326
123,127,4.0,4.002501250625313,0.002501250625313034
124,128,3.0,4.066033016508253,1.0660330165082534
125,129,4.428571428571429,4.130065032516258,-0.2985063960551706
126,130,3.0,4.194597298649325,1.1945972986493247
127,131,6.0,4.259629814907454,-1.7403701850925462
128,132,5.333333333333333,4.3251625812906465,-1.0081707520426866
129,133,2.0,4.391195597798899,2.391195597798899
130,134,4.333333333333333,4.457728864432217,0.1243955310988838
131,135,3.5,4.524762381190594,1.0247623811905937
132,136,5.5,4.592296148074038,-0.9077038519259624
133,138,7.0,4.728864432216107,-2.271135567783893
134,139,5.5,4.797898949474736,-0.7021010505252638
135,140,4.0,4.86743371685843,0.8674337168584296
136,141,2.0,4.937468734367184,2.937468734367184
137,142,8.333333333333334,5.008004002000997,-3.3253293313323367
138,143,1.0,5.0790395197598786,4.0790395197598786
139,145,5.0,5.222611305652828,0.22261130565282805
140,146,4.333333333333333,5.295147573786893,0.9618142404535597
141,147,5.666666666666667,5.368184092046023,-0.2984825746206443
142,148,4.5,5.441720860430215,0.9417208604302152
143,149,5.666666666666667,5.515757878939467,-0.15090878772720018
144,150,4.5,5.590295147573786,1.0902951475737863
145,151,4.888888888888889,5.665332666333164,0.7764437774442747
146,152,5.0,5.740870435217609,0.7408704352176088
147,153,6.666666666666667,5.8169084542271134,-0.8497582124395535
148,154,5.5,5.893446723361682,0.3934467233616816
149,155,5.333333333333333,5.9704852426213115,0.6371519092879785
150,156,6.0,6.048024012006001,0.04802401200600137
151,157,3.5,6.126063031515758,2.6260630315157583
152,159,8.8,6.283641820910456,-2.5163581790895444
153,160,7.285714285714286,6.3631815907953975,-0.9225326949188881
154,161,8.0,6.443221610805403,-1.556778389194597
155,162,6.666666666666667,6.523761880940469,-0.14290478572619758
156,163,6.666666666666667,6.604802401200598,-0.0618642654660686
157,164,3.25,6.686343171585794,3.4363431715857944
158,166,11.0,6.850925462731368,-4.149074537268632
159,167,7.75,6.933966983491747,-0.8160330165082534
160,168,6.0,7.017508754377189,1.0175087543771886
161,169,2.0,7.101550775387693,5.101550775387693
162,170,6.0,7.186093046523262,1.1860930465232622
163,172,9.5,7.356678339169586,-2.1433216608304138
164,173,6.666666666666667,7.442721360680341,0.7760546940136743
165,174,7.0,7.529264632316158,0.5292646323161581
166,176,6.0,7.703851925962982,1.703851925962982
167,177,11.0,7.791895947973985,-3.208104052026015
168,178,9.0,7.880440220110056,-1.1195597798899444
169,181,4.0,8.149074537268634,4.149074537268634
170,182,8.5,8.239619809904957,-0.2603801900950433
171,183,6.0,8.330665332666337,2.330665332666337
172,184,8.5,8.422211105552776,-0.07778889444722381
173,185,8.8,8.514257128564283,-0.2857428714357173
174,186,9.666666666666666,8.60680340170085,-1.0598632649658164
175,188,7.5,8.793396698349174,1.2933966983491736
176,189,6.0,8.887443721860933,2.887443721860933
177,190,9.0,8.981990995497748,-0.01800900450225207
178,191,10.0,9.077038519259629,-0.922961480740371
179,192,7.0,9.172586293146573,2.1725862931465727
180,194,7.625,9.365182591295648,1.740182591295648
181,195,6.0,9.46223111555778,3.4622311155577794
182,197,8.333333333333334,9.657828914457228,1.3244955811238945
183,198,9.0,9.756378189094551,0.7563781890945513
184,199,10.333333333333334,9.855427713856924,-0.4779056194764095
185,201,9.0,10.055027513756881,1.0550275137568814
186,202,9.0,10.15557778889444,1.1555777888944405
187,203,9.333333333333334,10.25662831415708,0.9232949808237461
188,204,8.0,10.358179089544768,2.358179089544768
189,205,13.0,10.460230115057527,-2.539769884942473
190,206,7.666666666666667,10.56278139069535,2.896114724028682
191,207,8.333333333333334,10.665832916458232,2.332499583124898
192,208,8.0,10.769384692346174,2.769384692346174
193,210,12.0,10.977988994497247,-1.022011005502753
194,211,10.0,11.083041520760382,1.083041520760382
195,212,12.0,11.188594297148574,-0.8114057028514257
196,213,13.0,11.294647323661835,-1.7053526763381655
197,214,10.0,11.401200600300152,1.401200600300152
198,215,14.0,11.508254127063536,-2.4917458729364643
199,217,20.0,11.723861930965477,-8.276138069034523
200,218,11.0,11.832416208104048,0.832416208104048
201,219,11.0,11.941470735367684,0.9414707353676839
202,220,12.333333333333334,12.051025512756384,-0.2823078205769498
203,221,11.0,12.161080540270133,1.1610805402701327
204,223,21.0,12.382691345672832,-8.617308654327168
205,224,11.0,12.494247123561786,1.4942471235617862
206,225,15.5,12.606303151575785,-2.8936968484242147
207,226,13.0,12.718859429714854,-0.28114057028514594
208,227,12.0,12.831915957978987,0.8319159579789872
209,228,14.0,12.945472736368178,-1.0545272636318224
210,229,13.0,13.059529764882441,0.05952976488244133
211,230,14.0,13.174087043521766,-0.8259129564782342
212,231,18.0,13.28914457228614,-4.7108554277138595
213,233,13.0,13.520760380190097,0.5207603801900973
214,235,8.0,13.754377188594296,5.754377188594296
215,236,10.0,13.871935967983989,3.8719359679839886
216,237,18.0,13.989994997498753,-4.010005002501247
217,238,16.0,14.10855427713857,-1.8914457228614303
218,239,12.0,14.227613806903456,2.227613806903456
219,240,14.0,14.347173586793398,0.3471735867933976
220,241,10.0,14.467233616808405,4.4672336168084055
221,243,15.166666666666666,14.708854427213609,-0.45781223945305705
222,244,13.0,14.830415207603801,1.8304152076038012
223,245,17.333333333333332,14.952476238119063,-2.380857095214269
224,246,16.0,15.075037518759375,-0.924962481240625
225,247,15.0,15.198099049524766,0.19809904952476565
226,249,8.0,15.445722861430719,7.445722861430719
227,250,16.0,15.570285142571283,-0.42971485742871707
228,251,17.0,15.695347673836917,-1.3046523261630831
229,252,12.0,15.820910455227615,3.820910455227615
230,253,17.0,15.946973486743367,-1.0530265132566328
231,254,19.0,16.073536768384184,-2.9264632316158163
232,255,15.0,16.20060030015007,1.2006003001500716
233,256,18.666666666666668,16.328164082041017,-2.338502584625651
234,257,17.0,16.45622811405702,-0.5437718859429808
235,258,16.666666666666668,16.584792396198107,-0.08187427046856044
236,260,12.0,16.843421710855424,4.843421710855424
237,263,21.5,17.235117558779386,-4.264882441220614
238,264,20.5,17.366683341670832,-3.133316658329168
239,265,16.5,17.498749374687346,0.9987493746873461
240,266,19.0,17.631315657828917,-1.3686843421710826
241,267,19.5,17.764382191095546,-1.735617808904454
242,268,19.5,17.89794897448724,-1.6020510255127611
243,269,18.5,18.032016008003996,-0.4679839919960038
244,270,17.5,18.166583291645814,0.6665832916458143
245,272,13.0,18.437218609304644,5.437218609304644
246,273,19.5,18.573286643321662,-0.9267133566783379
247,276,15.0,18.984492246123065,3.9844922461230645
248,277,20.0,19.122561280640323,-0.8774387193596773
249,278,15.2,19.26113056528264,4.061130565282642
250,279,19.0,19.40020010005003,0.4002001000500286
251,280,21.2,19.539769884942462,-1.6602301150575371
252,282,15.0,19.820410205102558,4.820410205102558
253,283,17.0,19.96148074037018,2.961480740370181
254,284,27.5,20.10305152576288,-7.396948474237121
255,286,22.0,20.38769384692346,-1.6123061530765384
256,288,17.5,20.674337168584277,3.1743371685842767
257,289,18.333333333333332,20.8184092046023,2.4850758712689682
258,290,19.333333333333332,20.96298149074537,1.6296481574120385
259,291,22.0,21.10805402701351,-0.8919459729864911
260,292,26.0,21.253626813406697,-4.746373186593303
261,293,20.0,21.39969984992497,1.3996998499249713
262,294,23.5,21.546273136568278,-1.9537268634317222
263,295,28.0,21.69334667333667,-6.30665332666333
264,296,17.0,21.840920460230123,4.840920460230123
265,297,11.0,21.98899449724862,10.988994497248619
266,298,21.2,22.13756878439219,0.9375687843921909
267,299,23.0,22.286643321660833,-0.7133566783391672
268,301,19.0,22.58629314657329,3.58629314657329
269,302,23.5,22.736868434217097,-0.7631315657829028
270,304,23.25,23.039519759879937,-0.21048024012006294
271,305,30.0,23.191595797898948,-6.808404202101052
272,306,23.0,23.344172086043034,0.3441720860430344
273,307,25.0,23.49724862431215,-1.5027513756878506
274,308,25.0,23.65082541270635,-1.3491745872936498
275,309,22.0,23.804902451225608,1.8049024512256082
276,311,27.0,24.11455727863932,-2.885442721360679
277,313,29.0,24.42621310655327,-4.57378689344673
278,315,24.0,24.739869934967487,0.7398699349674871
279,316,27.0,24.89744872436219,-2.1025512756378113
280,319,23.0,25.373186593296637,2.373186593296637
281,321,21.0,25.69284642321161,4.692846423211609
282,322,29.0,25.85342671335667,-3.1465732866433314
283,323,24.0,26.014507253626817,2.0145072536268174
284,324,29.0,26.176088044022013,-2.8239119559779873
285,325,27.0,26.338169084542276,-0.661830915457724
286,326,35.0,26.50075037518759,-8.49924962481241
287,328,18.0,26.827413706853427,8.827413706853427
288,329,24.333333333333332,26.991495747873937,2.6581624145406053
289,334,20.0,27.819409704852415,7.819409704852415
290,335,35.0,27.98649324662331,-7.013506753376689
291,336,34.0,28.154077038519265,-5.845922961480735
292,337,25.5,28.322161080540262,2.822161080540262
293,338,26.0,28.490745372686348,2.490745372686348
294,339,28.0,28.659829914957488,0.6598299149574878
295,340,37.5,28.829414707353678,-8.670585292646322
296,341,24.5,28.999499749874936,4.499499749874936
297,342,26.0,29.170085042521254,3.1700850425212543
298,344,31.0,29.51275637818909,-1.4872436218109115
299,347,28.0,30.03051525762882,2.030515257628821
300,348,29.333333333333332,30.20410205102552,0.8707687176921866
301,349,26.0,30.378189094547277,4.3781890945472774
302,353,36.0,31.079539769884953,-4.920460230115047
303,354,37.666666666666664,31.256128064032012,-6.410538602634652
304,355,31.0,31.433216608304154,0.43321660830415354
305,357,36.5,31.78889444722361,-4.711105552776392
306,358,32.0,31.967483741870932,-0.032516258129067666
307,361,29.0,32.50625312656327,3.506253126563273
308,362,27.0,32.68684342171085,5.686843421710847
309,363,30.5,32.86793396698347,2.367933966983472
310,366,24.0,33.41420710355179,9.414207103551789
311,368,38.0,33.78089044522261,-4.21910955477739
312,371,36.333333333333336,34.33466733366682,-1.998665999666514
313,372,35.0,34.520260130065026,-0.4797398699349742
314,374,32.75,34.892946473236634,2.142946473236634
315,377,37.0,35.455727863931976,-1.5442721360680238
316,378,36.333333333333336,35.64432216108056,-0.6890111722527763
317,380,36.0,36.02301150575286,0.02301150575286215
318,381,34.0,36.213106553276624,2.2131065532766243
319,382,37.0,36.40370185092548,-0.5962981490745207
320,386,36.5,37.171085542771365,0.6710855427713653
321,387,31.0,37.36418209104553,6.364182091045528
322,389,38.0,37.75187593796896,-0.24812406203103876
323,390,34.0,37.94647323661832,3.946473236618317
324,393,33.0,38.533266633316664,5.533266633316664
325,394,43.0,38.72986493246622,-4.270135067533779
326,395,45.0,38.92696348174088,-6.073036518259123
327,396,37.0,39.12456228114057,2.1245622811405696
328,399,39.0,39.72036018009004,0.7203601800900401
329,402,49.0,40.32066033016507,-8.679339669834931
330,404,40.5,40.72336168084043,0.2233616808404335
331,406,44.0,41.12806403201601,-2.871935967983987
332,407,45.0,41.331165582791435,-3.668834417208565
333,408,26.0,41.534767383691864,15.534767383691864
334,409,43.0,41.73886943471736,-1.2611305652826417
335,411,38.5,42.14857428714356,3.6485742871435605
336,412,45.0,42.354177088544255,-2.6458229114557454
337,414,44.2,42.76688344172084,-1.4331165582791598
338,418,52.0,43.598299149574785,-8.401700850425215
339,419,38.0,43.80740370185092,5.807403701850923
340,420,36.0,44.01700850425212,8.017008504252118
341,423,48.0,44.64882441220611,-3.3511755877938896
342,424,47.0,44.86043021510754,-2.1395697848924584
343,425,46.0,45.07253626813408,-0.9274637318659202
344,426,43.0,45.28514257128566,2.285142571285661
345,427,47.0,45.49824912456227,-1.501750875437729
346,428,40.0,45.71185592796397,5.711855927963967
347,429,52.0,45.925962981490734,-6.074037018509266
348,430,40.0,46.14057028514257,6.140570285142573
349,431,43.666666666666664,46.35567783891947,2.6890111722528047
350,433,43.5,46.78739369684842,3.2873936968484188
351,434,53.0,47.0040020010005,-5.995997998999499
352,436,51.8,47.438719359679844,-4.361280640320153
353,440,46.666666666666664,48.31415707853925,1.6474904118725888
354,443,57.0,48.97598799399701,-8.024012006002991
355,444,60.0,49.1975987993997,-10.8024012006003
356,451,59.0,50.76288144072036,-8.237118559279637
357,453,51.75,51.214607303651825,-0.5353926963481754
358,456,65.0,51.895947973986985,-13.104052026013015
359,458,55.0,52.35267633816907,-2.6473236618309315
360,459,52.0,52.58179089544771,0.5817908954477105
361,460,48.5,52.81140570285141,4.31140570285141
362,462,49.0,53.272136068034,4.272136068034001
363,465,52.5,53.96698349174588,1.4669834917458786
364,467,47.0,54.43271635817909,7.432716358179093
365,469,51.0,54.90045022511254,3.900450225112543
366,470,49.0,55.13506753376687,6.135067533766872
367,471,53.0,55.37018509254626,2.370185092546258
368,476,57.0,56.553276638319154,-0.4467233616808457
369,478,55.0,57.03001500750375,2.0300150075037493
370,479,54.0,57.269134567283615,3.269134567283615
371,481,55.0,57.74887443721864,2.748874437218639
372,482,68.0,57.98949474737368,-10.010505252626317
373,485,60.0,58.71435717858929,-1.2856428214107112
374,486,70.0,58.956978489244605,-11.043021510755395
375,489,59.0,59.687843921960976,0.687843921960976
376,491,53.0,60.17758879439718,7.177588794397181
377,493,61.0,60.66933466733364,-0.33066533266635645
378,494,56.0,60.915957978989496,4.915957978989496
379,495,67.0,61.163081540770406,-5.836918459229594
380,499,57.666666666666664,62.15657828914456,4.489911622477898
381,501,63.0,62.656328164082055,-0.34367183591794515
382,502,69.0,62.90695347673835,-6.093046523261648
383,503,60.0,63.158079039519755,3.1580790395197553
384,506,61.0,63.91445722861431,2.9144572286143102
385,507,58.5,64.16758379189596,5.667583791895964
386,509,59.0,64.6753376688344,5.675337668834402
387,512,71.0,65.44072036018014,-5.559279639819863
388,513,62.0,65.69684842421206,3.696848424212064
389,514,67.0,65.95347673836919,-1.04652326163081
390,515,70.0,66.21060530265132,-3.7893946973486834
391,516,67.5,66.4682341170585,-1.0317658829414995
392,517,67.0,66.7263631815908,-0.2736368184092015
393,519,65.0,67.2441220610305,2.2441220610304953
394,520,60.0,67.50375187593797,7.503751875937965
395,522,66.0,68.02451225612803,2.024512256128034
396,523,76.0,68.28564282141068,-7.714357178589324
397,524,63.0,68.54727363681843,5.547273636818431
398,525,69.0,68.8094047023511,-0.1905952976488976
399,526,63.0,69.07203601800894,6.072036018008944
400,528,64.5,69.59879939969983,5.098799399699828
401,531,71.0,70.39269634817408,-0.6073036518259158
402,534,81.0,71.19109554777387,-9.80890445222613
403,535,68.0,71.45822911455726,3.4582291145572555
404,539,66.0,72.53176588294144,6.531765882941443
405,540,71.0,72.8014007003502,1.8014007003502002
406,541,77.0,73.07153576788392,-3.9284642321160845
407,544,78.0,73.88494247123558,-4.115057528764424
408,546,69.0,74.42971485742869,5.429714857428692
409,547,59.0,74.70285142571285,15.70285142571285
410,548,81.0,74.97648824412207,-6.023511755877934
411,552,78.0,76.07603801900952,-1.9239619809904838
412,554,66.75,76.6288144072036,9.878814407203606
413,555,71.0,76.90595297648825,5.905952976488251
414,556,88.0,77.18359179589794,-10.81640820410206
415,559,73.0,78.01950975487742,5.019509754877419
416,560,69.0,78.29914957478736,9.299149574787364
417,561,79.0,78.57928964482242,-0.42071035517757593
418,562,84.0,78.85992996498251,-5.140070035017487
419,567,75.0,80.2706353176588,5.270635317658801
420,568,74.0,80.55427713856926,6.554277138569262
421,569,87.0,80.8384192096048,-6.161580790395206
422,572,80.0,81.69384692346175,1.6938469234617486
423,574,87.0,82.2666333166583,-4.7333666833417
424,576,81.0,82.84142071035517,1.841420710355166
425,577,79.0,83.1295647823912,4.129564782391199
426,579,75.0,83.70735367683838,8.70735367683838
427,582,88.0,84.57778889444725,-3.4222111055527478
428,590,83.0,86.9209604802401,3.9209604802400975
429,594,89.0,88.10455227613807,-0.8954477238619347
430,596,93.0,88.6993496748374,-4.300650325162593
431,599,93.0,89.59529764882446,-3.404702351175544
432,607,92.66666666666667,92.00650325162579,-0.6601634150408842
433,608,98.0,92.31015507753877,-5.6898449224612335
434,610,94.0,92.91895947973984,-1.08104052026016
435,612,84.0,93.52976488244117,9.529764882441171
436,613,86.0,93.8359179589795,7.835917958979493
437,616,101.0,94.75737868934465,-6.242621310655352
438,618,104.0,95.37418709354672,-8.625812906453277
439,622,92.0,96.61380690345176,4.61380690345176
440,624,97.5,97.23661830915457,-0.26338169084543495
441,631,110.0,99.43221610805404,-10.567783891945965
442,633,107.5,100.06403201600803,-7.435967983991972
443,634,94.0,100.38069034517257,6.380690345172567
444,635,88.0,100.69784892446218,12.697848924462178
445,638,93.0,101.65232616308157,8.652326163081568
446,649,105.0,105.1905952976488,0.19059529764879812
447,650,107.0,105.5152576288144,-1.4847423711856038
448,656,112.66666666666667,107.47373686843419,-5.192929798232484
449,657,106.0,107.80190095047519,1.8019009504751864
450,661,118.0,109.11955977988997,-8.880440220110032
451,667,105.0,111.11105552776387,6.111055527763867
452,668,108.0,111.44472236118055,3.4447223611805526
453,675,120.0,113.79439719859931,-6.205602801400687
454,676,123.0,114.13206603301643,-8.867933966983571
455,679,117.0,115.14807403701856,-1.85192596298144
456,680,112.0,115.48774387193598,3.487743871935976
457,687,115.66666666666667,117.8794397198599,2.2127730531932315
458,689,120.0,118.56728364182088,-1.4327163581791211
459,694,124.0,120.29564782391196,-3.7043521760880367
460,695,114.0,120.6428214107054,6.642821410705395
461,698,112.0,121.68734367183593,9.687343671835933
462,699,119.0,122.0365182591296,3.0365182591295934
463,700,114.0,122.38619309654824,8.38619309654824
464,702,126.42857142857143,123.08704352176085,-3.341527906810583
465,703,123.0,123.43821910955474,0.438219109554737
466,709,126.0,125.55577788894449,-0.44422211105550957
467,713,133.0,126.97748874437214,-6.022511255627862
468,721,123.33333333333333,129.84492246123054,6.51158912789721
469,725,125.0,131.29064532266136,6.290645322661362
470,726,125.0,131.65332666333165,6.653326663331654
471,727,107.0,132.01650825412693,25.016508254126933
472,729,139.25,132.744372186093,-6.505627813907012
473,730,127.5,133.10905452726365,5.609054527263652
474,731,127.0,133.47423711855942,6.474237118559415
475,735,134.0,134.9399699849925,0.9399699849925014
476,740,139.0,136.78339169584797,-2.2166083041520324
477,744,136.5,138.26713356678334,1.7671335667833432
478,753,135.0,141.6348174087045,6.634817408704492
479,754,135.0,142.0115057528764,7.011505752876388
480,757,138.66666666666666,143.14457228614305,4.477905619476388
481,758,144.33333333333334,143.52326163081526,-0.810071702518087
482,769,156.0,147.72186093046525,-8.278139069534745
483,771,152.0,148.4917458729365,-3.508254127063509
484,772,148.0,148.87743871935976,0.877438719359759
485,775,123.0,150.03751875937976,27.037518759379765
486,780,148.0,151.9809904952476,3.980990495247596
487,784,153.0,153.5447723861931,0.5447723861931024
488,789,153.0,155.5107553776888,2.5107553776888096
489,793,150.0,157.09254627313655,7.0925462731365485
490,799,151.0,159.48024012005993,8.480240120059932
491,804,155.0,161.48374187093552,6.483741870935518
492,810,150.0,163.9044522261131,13.904452226113108
493,819,174.0,167.56928464232112,-6.430715357678878
494,822,169.0,168.79989994997496,-0.20010005002504272
495,823,160.0,169.21110555277636,9.21110555277636
496,824,169.0,169.62281140570283,0.6228114057028336
497,826,172.0,170.44772386193094,-1.552276138069061
498,829,156.0,171.68884442221116,15.688844422211162
499,835,180.0,174.18459229614803,-5.8154077038519745
500,840,173.0,176.27813906953472,3.278139069534717
501,850,185.0,180.50275137568778,-4.4972486243122205
502,855,179.0,182.63381690845418,3.633816908454179
503,858,170.0,183.91845922961477,13.918459229614768
504,865,181.0,186.9334667333666,5.9334667333666005
505,866,191.0,187.36618309154574,-3.633816908454264
506,868,187.0,188.23311655827914,1.2331165582791357
507,870,205.0,189.10205102551285,-15.89794897448715
508,873,189.0,190.4092046023011,1.409204602301088
509,875,196.0,191.28314157078543,-4.716858429214568
510,877,193.0,192.15907953976986,-0.8409204602301372
511,883,200.0,194.79889944972496,-5.201100550275044
512,885,191.0,195.68284142071042,4.682841420710417
513,887,192.0,196.5687843921962,4.568784392196193
514,889,182.0,197.45672836418206,15.456728364182055
515,893,211.0,199.23861930965484,-11.761380690345163
516,897,200.0,201.02851425712862,1.02851425712862
517,899,205.0,201.9264632316156,-3.0735367683844004
518,900,201.0,202.37618809404694,1.3761880940469382
519,901,207.5,202.82641320660335,-4.673586793396652
520,902,196.0,203.2771385692847,7.277138569284688
521,904,205.0,204.18009004502244,-0.819909954977561
522,912,199.0,207.81190595297647,8.811905952976474
523,913,220.0,208.26813406703343,-11.73186593296657
524,916,205.0,209.63981990995504,4.639819909955037
525,918,194.0,210.55677838919462,16.55677838919462
526,924,200.0,213.31965982991494,13.31965982991494
527,934,217.0,217.96448224112055,0.9644822411205496
528,935,222.0,218.43171585792908,-3.5682841420709224
529,936,224.5,218.8994497248624,-5.600550275137607
530,937,220.0,219.36768384192095,-0.6323161580790497
531,940,221.0,220.77538769384697,-0.22461230615303407
532,943,212.0,222.18759379689837,10.18759379689837
533,947,213.0,224.07753876938466,11.07753876938466
534,953,230.33333333333334,226.92746373186586,-3.4058696014674865
